wav_file,song,onsets,offsets
br66br05_250717_075230.2735.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,4087.03125 4210.5625 4325.483525 4483.53125 4600.001785 4648.0625 4696.5 4746.40625 4797.28125 4847.09375 4899.15625 4953.0 5005.40625 5057.9375 5104.46875 5153.65625 5204.21875 5255.125 5311.125 5366.3125 5425.5625 5485.96875 5547.3125 5607.5625 5670.375 5728.96875 5785.03125 5839.625 5897.3125 5953.3125 6009.4375 6065.84375 6122.8125 6186.28125 6250.40625 6311.5625 6372.78125 6432.4375 6493.28125 6553.875 6614.40625,4103.1875 4223.0625 4360.990598 4497.875 4609.260543 4654.25 4708.40625 4756.125 4805.75 4857.875 4910.71875 4963.96875 5016.5 5071.53125 5121.21875 5173.15625 5227.15625 5280.71875 5333.25 5392.125 5453.4375 5512.4375 5570.15625 5634.40625 5695.3125 5758.96875 5812.8125 5872.15625 5928.65625 5986.0 6041.4375 6097.03125 6157.03125 6223.3125 6295.28125 6354.40625 6414.53125 6475.4375 6533.96875 6590.65625 6648.5
br66br05_250717_075246.2738.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeehbbbbiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,4178.65625 4298.59375 4431.09375 4564.53125 4697.040305 4746.15625 4796.03125 4847.34375 4898.625 4949.46875 5001.125 5052.5625 5103.25 5153.46875 5202.8125 5252.21875 5302.09375 5352.1875 5406.375 5463.53125 5523.6875 5583.78125 5644.46875 5705.34375 5761.21875 5819.5 5874.6875 5930.875 5986.65625 6043.71875 6100.28125 6158.09375 6214.6875 6272.125 6331.375 6396.6875 6456.78125 6517.46875 6576.875 6637.65625 6697.46875 6968.75 7115.25 7262.0625 7413.59375 7548.720535 7595.09375 7645.15625 7696.3125 7748.90625 7803.25 7855.59375 7910.8125 7962.71875 8012.625 8072.03125 8133.71875 8195.125 8257.0 8317.71875 8380.15625 8441.40625 8502.3125 8558.125 8613.5625 8671.4375 8728.03125 8785.75 8842.53125 8900.3125 8958.59375 9019.09375 9083.125 9148.25 9209.75 9271.125 9332.15625 9392.4375 9590.25 9673.71875 9711.1875 9753.9375 9804.46875 10002.911258 10158.375 10312.8125 10465.71875 10590.1875 10702.335341 10752.25 10800.5 10851.4375 10903.0625 10958.25 11009.75 11064.71875 11106.6875 11157.90625 11209.0625 11260.8125 11312.21875 11366.46875 11422.40625 11478.78125 11540.53125 11601.5625 11663.15625 11724.90625 11781.75 11839.09375 11896.78125 11955.0625 12012.21875 12070.28125 12129.71875 12187.34375 12245.84375 12313.84375 12381.625 12443.21875 12503.1875 12564.71875 12620.78125,4210.375 4333.875 4460.78125 4601.4375 4705.402698 4753.40625 4805.6875 4856.8125 4906.71875 4957.65625 5011.125 5062.15625 5113.40625 5166.46875 5216.625 5270.8125 5321.09375 5371.5 5427.03125 5492.875 5556.78125 5622.25 5671.65625 5736.75 5794.40625 5851.125 5906.1875 5962.9375 6019.09375 6076.15625 6132.53125 6190.65625 6247.6875 6303.625 6370.65625 6443.46875 6504.78125 6562.0 6623.0625 6680.46875 6738.28125 7005.125 7154.96875 7302.75 7455.90625 7556.246688 7602.46875 7657.96875 7713.40625 7762.09375 7817.15625 7872.21875 7928.46875 7984.9375 8047.59375 8097.875 8160.4375 8219.4375 8281.90625 8356.1875 8416.21875 8475.46875 8533.84375 8591.3125 8648.0 8704.96875 8761.5625 8819.03125 8876.28125 8934.875 8994.375 9060.75 9128.71875 9191.8125 9256.6875 9318.75 9380.8125 9435.71875 9611.21875 9688.625 9734.1875 9771.78125 9815.71875 10038.283895 10184.75 10342.5 10485.96875 10604.09375 10712.370212 10758.4375 10815.125 10864.9375 10915.5625 10969.71875 11024.15625 11076.40625 11127.28125 11181.3125 11227.15625 11281.0 11332.34375 11392.625 11447.96875 11510.78125 11572.5 11633.78125 11699.15625 11756.28125 11813.875 11874.03125 11931.8125 11990.03125 12045.59375 12104.96875 12163.78125 12222.90625 12281.03125 12361.3125 12420.5 12488.90625 12542.59375 12604.21875 12661.875
br66br05_250717_075313.2745.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,2882.177973 3024.59375 3145.65625 3281.182134 3435.598999 3570.854647 3838.578984 3883.78125 3934.375 3986.71875 4037.28125 4089.125 4139.90625 4193.34375 4244.71875 4295.6875 4345.03125 4397.34375 4449.625 4503.40625 4554.53125 4605.9375 4657.65625 4711.90625 4766.78125 4825.5 4886.53125 4948.46875 5009.0 5069.15625 5130.125 5182.71875 5240.09375 5296.71875 5352.375 5408.5625 5463.5625 5520.53125 5577.84375 5636.0 5703.21875 5765.1875 5825.1875 5883.6875 5946.03125 6009.625 6903.15625 7035.84375 7177.90625 7328.15625 7481.09375 7607.17501 7655.25 7706.625 7758.59375 7808.53125 7862.0625 7912.9375 7969.0625 8023.1875 8074.9375 8125.90625 8176.84375 8226.71875 8277.375 8331.1875 8383.46875 8436.84375 8490.96875 8547.21875 8608.53125 8670.0 8732.125 8792.25 8849.1875 8907.09375 8963.03125 9021.0625 9079.1875 9136.15625 9193.96875 9250.875 9309.625 9367.3125 9434.8125 9496.96875 9557.0625 9619.96875 9678.9375 9740.28125 9802.03125,2908.101972 3033.1875 3179.65625 3320.631698 3463.777259 3606.92282 3845.546129 3892.34375 3945.71875 3998.375 4046.75 4099.6875 4151.46875 4204.71875 4256.9375 4313.125 4364.75 4415.84375 4470.375 4524.0625 4573.875 4630.375 4682.8125 4734.78125 4792.0625 4856.1875 4918.71875 4971.90625 5039.0 5099.90625 5158.25 5214.0 5270.78125 5326.375 5383.90625 5437.625 5497.9375 5553.09375 5613.75 5680.21875 5748.65625 5807.25 5869.09375 5934.21875 5995.96875 6048.96875 6922.21875 7073.0 7219.25 7364.90625 7518.0625 7616.464535 7663.625 7716.03125 7770.5 7820.0 7871.59375 7922.125 7978.28125 8035.71875 8088.53125 8144.84375 8197.125 8247.46875 8298.5625 8352.53125 8404.90625 8456.65625 8512.28125 8584.40625 8647.03125 8707.5625 8765.96875 8825.1875 8883.0625 8938.65625 8994.71875 9054.15625 9111.28125 9168.8125 9225.875 9283.9375 9346.0625 9410.3125 9478.8125 9544.3125 9603.65625 9670.71875 9727.34375 9785.0 9840.25
br66br05_250717_075323.2746.cbin,iiiiiiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeee,2161.556064 2290.738213 2416.005752 2556.931733 2709.601546 2850.527527 3007.11195 3189.871762 3243.0625 3294.6875 3342.941218 3397.53125 3449.6875 3503.1875 3557.3125 3610.125 3663.5 3714.0 3771.34375 3832.40625 3893.9375 3954.53125 4016.0625 4075.03125 4130.96875 4191.0625 4247.5625 4301.90625 4360.25 4418.46875 4476.375 4533.0625 4594.90625 4656.96875 4717.59375 4776.21875 4836.875 4895.71875,2190.915644 2322.055098 2453.194553 2584.334007 2752.662262 2891.630938 3044.300751 3199.084276 3249.84375 3301.90625 3356.405661 3407.21875 3461.75 3515.96875 3565.625 3618.5625 3674.03125 3734.9375 3794.8125 3851.28125 3914.71875 3981.1875 4049.8125 4106.15625 4163.90625 4219.34375 4280.21875 4332.34375 4390.53125 4449.25 4504.5 4564.125 4635.65625 4698.15625 4762.59375 4822.90625 4883.5 4936.0
br66br05_250717_075331.2748.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,2167.686167 2291.740464 2412.805501 2541.343688 2675.59375 2801.125 2926.146616 2973.75 3025.21875 3074.71875 3127.0625 3177.96875 3230.75 3283.90625 3335.90625 3388.09375 3438.34375 3483.8125 3537.5 3593.59375 3650.125 3710.78125 3771.1875 3831.0625 3892.9375 3952.96875 4014.46875 4076.90625 4136.09375 4191.0625 4246.375 4302.75 4358.46875 4415.25 4471.78125 4529.25 4586.46875 4652.1875 4713.5 4773.65625 4834.53125 4893.78125 4954.0625 5012.34375,2194.589509 2321.633066 2444.192733 2580.204071 2717.46875 2834.4375 2935.621366 2982.46875 3035.1875 3083.21875 3136.96875 3186.65625 3239.09375 3295.09375 3347.1875 3400.875 3453.875 3504.09375 3556.4375 3613.0 3674.8125 3740.8125 3802.25 3860.84375 3926.65625 3990.6875 4049.9375 4112.4375 4167.0625 4222.9375 4280.40625 4336.03125 4391.84375 4448.1875 4506.375 4564.53125 4631.71875 4700.21875 4761.3125 4821.84375 4882.4375 4941.21875 5001.125 5057.84375
br66br05_250717_075352.2752.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeiiibbbbbbbbbbbhfffffffhgmhbbbbbbibbbbbbbbbbbbbbbbbbbeeeeeeeee,2627.3125 2687.03125 2841.46875 2951.625 3077.84375 3203.790382 3333.089362 3383.243603 3433.049481 3483.78125 3534.5625 3587.34375 3639.09375 3689.90625 3742.65625 3794.125 3848.1875 3894.96875 3947.125 3998.25 4047.5625 4098.5 4152.75 4206.96875 4262.0625 4322.25 4383.5 4443.34375 4504.3125 4566.03125 4624.3125 4684.375 4739.46875 4794.90625 4851.15625 4907.3125 4963.5625 5020.59375 5076.53125 5132.84375 5190.9375 5256.59375 5316.5 5376.625 5436.0 5492.5625 5553.28125 5614.25 6055.6875 6181.53125 6327.34375 6470.68238 6515.960452 6567.84375 6618.8125 6671.75 6725.3125 6778.125 6830.84375 6885.5 6937.3125 6989.8125 7051.125 7110.1875 7175.3125 7242.46875 7310.90625 7377.3125 7452.28125 7522.5625 7692.46875 7730.3125 7776.40625 7922.15625 7960.78125 8000.15625 8040.34375 8082.375 8126.21875 8175.9375 8332.09375 8422.20616 8474.5 8519.28125 8567.40625 8618.1875 8670.21875 8721.84375 8779.78125 8841.15625 8901.71875 8960.0 9016.65625 9073.78125 9130.96875 9187.46875 9245.21875 9302.03125 9357.625 9414.90625 9473.53125 9541.21875 9602.3125 9721.21875 9782.96875 9843.0 9904.375 9966.34375 10025.21875,2643.28125 2732.09375 2860.5 2987.8125 3110.5 3240.967288 3346.672783 3392.299217 3444.692413 3490.9375 3542.84375 3594.09375 3647.28125 3698.25 3749.6875 3801.8125 3859.6875 3912.65625 3964.0625 4014.53125 4063.03125 4115.46875 4168.9375 4229.09375 4299.46875 4356.9375 4422.96875 4483.21875 4544.34375 4599.90625 4657.75 4715.8125 4771.0 4826.6875 4882.9375 4937.78125 4996.40625 5052.84375 5106.875 5166.5625 5236.90625 5300.8125 5358.5625 5421.625 5484.40625 5539.59375 5597.5625 5649.5 6068.9375 6221.9375 6365.0625 6477.797506 6525.662895 6575.25 6627.15625 6682.84375 6737.15625 6786.78125 6842.96875 6894.4375 6952.65625 7011.75 7085.0 7146.6875 7221.96875 7291.84375 7360.9375 7425.46875 7494.6875 7572.1875 7715.34375 7763.96875 7808.6875 7941.1875 7969.1875 8020.0625 8063.0 8105.59375 8148.4375 8189.5625 8340.21875 8436.908216 8482.0 8540.96875 8585.9375 8637.40625 8690.25 8747.4375 8810.21875 8876.78125 8934.0625 8994.5625 9046.90625 9112.46875 9163.09375 9220.3125 9275.1875 9333.28125 9389.375 9450.125 9514.5625 9586.84375 9712.90625 9769.03125 9831.0 9893.59375 9947.8125 10006.5 10063.0625
br66br05_250717_075418.2759.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiiibbbbbbbbhfffffhgmhbbbbbibbbbbbbbbbbbbbbbbbbbbbeeeeeeee,2284.503093 2415.757428 2537.360709 2683.625 2792.148536 2929.193504 3069.649191 3115.379018 3163.015614 3213.59375 3266.542861 3317.25 3369.34375 3421.875 3473.0625 3525.84375 3580.09375 3631.6875 3688.1875 3746.625 3807.6875 3868.375 3929.40625 3990.6875 4051.34375 4111.96875 4171.84375 4227.0 4283.03125 4338.40625 4393.5625 4449.84375 4505.4375 4561.625 4617.09375 4674.28125 4733.125 4793.90625 4858.0625 4918.15625 4977.90625 5038.0625 5098.5 5159.6875 5690.53125 5823.625 5959.0625 6129.1875 6262.073535 6311.625 6363.34375 6413.78125 6466.8125 6520.0 6572.625 6625.951906 6689.15625 6742.65625 6812.5 6879.40625 6944.71875 7011.875 7175.34375 7214.324588 7257.538401 7399.65625 7441.4375 7482.09375 7520.21875 7561.96875 7606.0625 7773.71875 7877.005567 7926.90625 7972.96875 8018.09375 8070.1875 8119.21875 8168.84375 8221.9375 8276.0625 8333.1875 8391.875 8452.375 8510.90625 8573.5 8630.71875 8687.53125 8744.0625 8799.96875 8856.6875 8914.34375 8972.0 9030.09375 9088.15625 9154.59375 9219.96875 9280.3125 9341.5 9402.09375 9462.59375 9521.0,2299.944779 2438.919958 2579.825347 2705.375 2828.822541 2965.867509 3077.270829 3125.85877 3171.907524 3222.59375 3277.340181 3323.5625 3380.15625 3432.4375 3484.84375 3539.125 3597.40625 3655.375 3722.21875 3786.28125 3840.3125 3900.5 3960.9375 4020.40625 4081.15625 4142.15625 4202.78125 4259.125 4314.90625 4369.625 4427.15625 4481.65625 4536.4375 4594.78125 4650.1875 4710.25 4771.0625 4833.96875 4907.84375 4966.09375 5025.5 5088.9375 5145.71875 5201.96875 5720.15625 5860.4375 5998.78125 6169.3125 6272.469011 6318.71875 6371.65625 6422.3125 6474.78125 6529.21875 6582.0625 6654.761115 6722.375 6791.125 6854.1875 6923.5 6988.0 7061.1875 7197.59375 7247.565983 7288.563703 7423.28125 7449.5 7501.34375 7543.9375 7584.875 7631.5625 7798.8125 7891.410172 7936.34375 7992.84375 8039.46875 8093.4375 8138.9375 8190.40625 8245.4375 8299.5625 8360.3125 8420.1875 8483.0 8542.75 8606.21875 8664.25 8719.65625 8773.6875 8831.46875 8889.84375 8949.8125 9004.65625 9066.46875 9133.875 9203.15625 9266.78125 9327.3125 9382.71875 9449.0625 9509.6875 9564.4375
br66br05_250717_075433.2762.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,2530.933825 2660.46875 2793.1875 2941.0 3077.65625 3208.118597 3254.764778 3305.53125 3356.59375 3408.34375 3461.75 3512.6875 3564.9375 3613.9375 3661.84375 3714.34375 3769.34375 3827.46875 3887.9375 3948.75 4009.4375 4069.53125 4130.3125 4190.9375 4247.40625 4302.125 4358.1875 4414.0 4470.5625 4526.8125 4585.0625 4649.5 4712.5625 4772.9375 4835.625 4895.71875 4953.90625,2571.630843 2701.28125 2828.03125 2968.4375 3107.9375 3216.910548 3264.289391 3313.125 3364.71875 3417.53125 3469.0 3519.53125 3571.53125 3627.15625 3684.625 3738.78125 3793.46875 3857.28125 3916.84375 3980.6875 4038.0625 4094.875 4156.96875 4223.0625 4279.25 4335.375 4392.0 4447.25 4505.53125 4562.78125 4627.5625 4695.6875 4760.15625 4819.40625 4882.9375 4939.4375 4993.3125
br66br05_250717_075453.2767.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbiiibbbbhfffffffhgmhbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,2740.59375 2877.4375 3020.6875 3182.59375 3324.9375 3457.595007 3504.53125 3554.9375 3604.71875 3656.84375 3708.0625 3758.53125 3811.375 3866.0 3920.9375 3975.84375 4027.34375 4080.1875 4134.503589 4193.65625 4257.0625 4317.59375 4376.5625 4436.53125 4497.0625 4556.0 4611.375 4666.03125 4722.09375 4778.9375 4834.25 4890.8125 4947.09375 5005.0 5061.75 5118.65625 5182.875 5245.84375 5307.09375 5367.25 5428.8125 5488.25 5552.28125 5711.374198 5752.543664 5796.21875 5838.21875 5882.5 5924.53125 6310.28125 6427.96875 6567.71875 6694.21212 6744.75 6791.6875 6840.71875 6897.25 6951.3125 7017.5625 7085.09375 7154.15625 7225.78125 7296.4375 7367.15625 7530.75 7567.3125 7609.71875 7761.625 7801.28125 7837.9375 7881.6875 7924.375 7972.40625 8381.65625 8426.25 8470.09375 8516.40625 8565.28125 8616.1875 8668.75 8724.875 8782.625 8844.0625 8905.3125 8964.21875 9020.96875 9077.71875 9134.4375 9190.0625 9247.6875 9304.21875 9362.3125 9420.65625 9486.28125 9548.78125 9610.90625 9671.09375 9729.15625 9792.96875,2779.96875 2911.53125 3055.3125 3208.46875 3343.9375 3466.891338 3512.90625 3563.4375 3614.71875 3664.5 3714.34375 3765.15625 3819.71875 3872.8125 3927.9375 3981.96875 4037.5625 4100.71875 4163.658082 4215.9375 4280.53125 4338.375 4404.53125 4465.15625 4528.59375 4587.3125 4643.09375 4698.65625 4754.3125 4809.65625 4865.84375 4922.46875 4980.1875 5036.125 5096.0625 5154.75 5224.3125 5290.65625 5354.96875 5414.1875 5472.125 5531.625 5576.9375 5729.96686 5764.49609 5808.0 5851.03125 5891.59375 5937.65625 6330.59375 6453.75 6596.3125 6703.508451 6748.8125 6803.0 6854.65625 6927.53125 6996.625 7065.75 7132.9375 7203.28125 7275.3125 7345.28125 7416.03125 7552.09375 7601.65625 7651.59375 7780.65625 7810.25 7862.0 7908.71875 7948.53125 7990.4375 8384.8125 8435.875 8490.0 8539.15625 8588.90625 8640.21875 8691.03125 8756.90625 8811.03125 8880.5 8938.25 8995.96875 9053.4375 9109.46875 9165.5625 9223.53125 9280.09375 9336.15625 9398.03125 9461.28125 9531.90625 9595.5 9658.0625 9717.9375 9773.59375 9827.84375
br66br05_250717_075549.2772.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeehbbbbbbiibbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,3168.788598 3301.435151 3425.791294 3550.147437 3666.213171 3794.714518 3975.0 4021.34375 4072.65625 4122.125 4173.5 4223.6875 4274.25 4325.84375 4377.28125 4430.59375 4533.84375 4588.5625 4647.90625 4707.15625 4768.0 4834.6875 4888.3125 4947.21875 5009.0625 5055.96875 5111.46875 5167.1875 5222.625 5278.34375 5333.375 5388.5 5445.5625 5504.625 5573.1875 5632.9375 5692.9375 5751.28125 5808.90625 5869.96875 5928.75 6133.125 6177.0 6214.0 6253.90625 6296.0 6337.40625 6383.375 6609.46875 6872.34375 7015.4375 7059.5 7109.6875 7159.84375 7208.09375 7257.21875 7303.34375 7355.125 7408.46875 7463.15625 7520.1875 7580.40625 7641.6875 7703.59375 7763.8125 7823.59375 7882.90625 7940.0 7996.6875 8053.625 8110.59375 8167.09375 8224.09375 8282.78125 8340.875 8410.5 8472.28125 8531.375 8591.71875 8651.84375 8710.90625 8773.28125,3197.805032 3334.596789 3454.807727 3583.309075 3703.520013 3827.876156 3978.90625 4036.3125 4084.6875 4133.375 4185.71875 4234.78125 4286.8125 4338.71875 4389.84375 4441.59375 4556.8125 4619.28125 4679.15625 4738.90625 4794.4375 4861.78125 4921.46875 4978.4375 5032.65625 5087.09375 5140.875 5196.53125 5254.0 5309.65625 5365.625 5422.96875 5480.875 5550.5 5618.875 5680.625 5739.8125 5799.9375 5862.0 5917.0625 5977.53125 6156.15625 6181.15625 6233.34375 6275.59375 6317.5 6359.59375 6407.0 6624.125 6906.125 7018.375 7066.78125 7121.84375 7172.8125 7226.28125 7275.375 7325.125 7375.6875 7429.03125 7488.9375 7550.34375 7618.8125 7673.34375 7731.8125 7797.6875 7856.34375 7916.375 7972.5 8030.28125 8086.375 8141.21875 8198.71875 8255.65625 8315.71875 8386.3125 8447.0 8520.25 8579.375 8633.53125 8699.03125 8757.71875 8814.15625
br66br05_250717_075558.2774.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeee,2014.53125 2118.617971 2249.625 2374.59375 2508.65625 2632.65625 2767.75 2813.03125 2861.90625 2915.40625 2967.09375 3018.09375 3068.71875 3119.09375 3171.5625 3216.90625 3268.21875 3316.53125 3369.84375 3415.09375 3466.25 3519.625 3574.125 3633.5625 3694.34375 3754.375 3814.09375 3873.03125 3927.21875 3981.96875 4038.3125 4094.5625 4151.40625 4208.0625 4265.0 4321.96875 4379.125 4437.40625 4504.5625 4569.96875 4630.125 4692.46875 4752.9375 4811.125 4866.96875,2025.3125 2157.400843 2273.15625 2409.0 2537.28125 2672.09375 2771.125 2820.0625 2871.40625 2925.875 2975.25 3025.78125 3076.71875 3126.71875 3178.71875 3235.96875 3285.84375 3335.53125 3387.0625 3436.75 3488.0625 3541.96875 3599.53125 3666.1875 3722.9375 3781.5 3849.09375 3901.375 3959.0625 4013.875 4070.0625 4125.96875 4184.5625 4238.9375 4296.5625 4352.46875 4413.125 4478.375 4553.125 4612.46875 4669.5 4735.1875 4796.84375 4852.5 4907.375
br66br05_250717_075705.2794.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeee,3478.4375 3584.65625 3708.21875 3830.53125 3946.812539 4093.788032 4140.46875 4190.28125 4238.15625 4289.34375 4340.84375 4391.1875 4442.5625 4495.34375 4547.75 4599.84375 4647.71875 4702.3125 4760.28125 4819.21875 4880.836432 4939.0625 4999.46875 5060.5 5121.15625 5181.25 5238.0625 5292.8125 5347.59375 5402.34375 5457.90625 5512.9375 5569.0625 5624.75 5681.25 5737.34375 5794.0 5860.0 5922.25 5981.34375 6041.875 6105.21875 6166.0625 6221.34375 6280.8125,3490.84375 3622.375 3745.5625 3856.5 3994.722675 4098.23045 4146.0 4196.375 4248.15625 4301.65625 4350.15625 4402.96875 4454.0625 4503.375 4558.96875 4614.1875 4679.4375 4730.3125 4790.71875 4850.84375 4915.635374 4971.84375 5038.0625 5098.625 5153.0 5211.8125 5269.125 5323.28125 5378.25 5432.90625 5486.34375 5544.96875 5599.4375 5655.53125 5712.78125 5770.59375 5828.375 5907.53125 5968.75 6027.6875 6087.5625 6149.65625 6210.4375 6264.5625 6323.90625
br66br05_250717_075711.2795.cbin,iiiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeeiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,2000.0 2115.46875 2241.09375 2374.1875 2546.65625 2710.15625 2843.866744 2890.0625 2940.09375 2990.4375 3038.8125 3090.75 3145.09375 3198.125 3249.15625 3298.625 3350.0625 3400.375 3448.59375 3499.15625 3551.8125 3603.90625 3657.09375 3713.40625 3772.78125 3833.625 3894.875 3954.09375 4011.59375 4066.40625 4121.65625 4179.15625 4234.21875 4289.875 4346.75 4402.46875 4459.9375 4520.0 4582.84375 4641.6875 4702.03125 4764.84375 4822.40625 4881.5625 4941.03125 4998.28125 5419.655878 5562.179389 5702.875 5840.734787 5972.789994 6019.53125 6069.96875 6115.8125 6169.53125 6220.1875 6273.9375 6324.96875 6371.9375 6425.96875 6481.25 6533.125 6585.09375 6641.78125 6691.96875 6750.28125 6810.53125 6872.0 6934.1875 6995.5625 7056.5625 7119.40625 7180.4375 7239.3125 7296.5 7353.65625 7411.815793 7483.71875 7533.65625 7588.34375 7647.75 7708.0625 7770.96875 7833.71875 7894.84375 7952.21875 8012.5625 8072.46875,2005.0625 2146.46875 2275.375 2406.0 2561.5625 2716.53125 2852.331157 2898.25 2949.46875 3000.4375 3048.90625 3101.8125 3153.75 3203.46875 3257.28125 3310.875 3365.71875 3418.59375 3471.46875 3522.0625 3572.90625 3626.9375 3680.46875 3750.03125 3803.46875 3871.9375 3931.65625 3987.125 4041.96875 4098.59375 4154.6875 4209.5625 4267.90625 4323.15625 4378.8125 4436.46875 4494.5 4562.125 4627.25 4686.125 4747.78125 4808.5625 4868.59375 4931.125 4985.9375 5040.5 5449.348276 5585.933307 5720.21875 5871.130866 5979.440605 6025.34375 6079.75 6131.40625 6186.0 6235.28125 6286.53125 6338.9375 6390.3125 6447.34375 6501.1875 6555.375 6605.5 6657.03125 6716.4375 6787.4375 6838.25 6902.71875 6959.59375 7023.40625 7083.34375 7144.125 7212.03125 7269.375 7330.40625 7387.5 7445.068846 7500.8125 7557.40625 7619.4375 7676.96875 7740.625 7806.8125 7871.09375 7942.4375 8000.90625 8059.3125 8112.0625
br66br05_250717_075734.2799.cbin,iiiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeeee,2653.625 2749.15625 2890.875 3010.3125 3147.84375 3287.454381 3334.625 3385.78125 3436.3125 3490.40625 3543.40625 3595.96875 3647.8125 3700.28125 3750.3125 3809.03125 3857.28125 3908.8125 3955.96875 4006.53125 4057.46875 4111.6875 4166.6875 4222.28125 4282.5625 4343.34375 4404.0625 4464.0625 4526.28125 4584.53125 4640.53125 4695.4375 4752.5 4810.90625 4866.25 4921.84375 4978.59375 5035.34375 5091.4375 5147.40625 5205.46875 5271.0625 5330.5 5391.3125 5452.5625 5511.46875 5572.4375 5633.53125 5691.46875 5753.4375,2664.75 2786.03125 2923.4375 3052.40625 3190.6875 3295.40161 3343.90625 3396.84375 3448.5625 3498.09375 3549.0 3601.28125 3652.75 3707.96875 3762.78125 3817.40625 3875.65625 3927.40625 3975.5 4026.59375 4081.96875 4143.53125 4191.21875 4247.84375 4313.375 4372.46875 4434.71875 4492.03125 4550.8125 4615.25 4672.28125 4727.21875 4784.59375 4842.25 4896.34375 4952.25 5009.0 5064.84375 5122.21875 5180.3125 5244.5625 5310.03125 5374.34375 5438.8125 5499.84375 5558.40625 5619.4375 5677.375 5733.5 5788.5625
br66br05_250717_075739.2800.cbin,iiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeeeiiibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbeeeeeee,2003.75 2138.65625 2279.9375 2450.71875 2590.626033 2639.78125 2689.71875 2742.0 2792.03125 2843.75 2895.25 2946.34375 2993.875 3045.125 3094.15625 3145.28125 3196.28125 3254.03125 3313.96875 3373.84375 3434.5625 3494.65625 3555.28125 3613.9375 3671.09375 3728.0 3785.3125 3841.21875 3898.25 3955.5 4013.28125 4069.6875 4127.5625 4183.75 4254.15625 4318.03125 4378.09375 4438.34375 4498.84375 4557.90625 4904.625 5035.84375 5181.875 5332.34375 5376.6875 5427.125 5480.40625 5534.03125 5587.75 5642.40625 5695.21875 5751.21875 5803.71875 5858.1875 5905.65625 5959.71875 6020.4375 6081.3125 6142.6875 6204.59375 6266.8125 6329.71875 6393.59375 6455.59375 6516.40625 6574.15625 6631.84375 6687.199377 6747.28125 6813.1875 6870.625 6925.78125 6984.8125 7045.90625 7110.34375 7172.71875 7235.3125 7295.25 7355.625 7415.0625,2014.40625 2174.90625 2317.8125 2486.46875 2599.385776 2647.5 2698.09375 2749.25 2800.15625 2854.8125 2905.875 2958.46875 3012.75 3058.5 3107.09375 3163.90625 3218.6875 3279.96875 3344.013669 3400.34375 3467.25 3528.03125 3590.1875 3645.96875 3703.09375 3760.65625 3818.21875 3875.1875 3929.8125 3989.09375 4046.46875 4106.59375 4161.21875 4227.8125 4295.25 4367.25 4428.0 4489.09375 4543.46875 4597.9375 4911.4375 5068.40625 5218.03125 5336.28125 5384.875 5441.875 5494.5 5547.40625 5600.21875 5650.375 5704.5 5763.625 5814.8125 5873.71875 5935.21875 5992.34375 6055.125 6110.125 6180.6875 6238.28125 6300.25 6362.5625 6424.6875 6486.5 6549.40625 6604.5625 6662.75 6720.28125 6777.96875 6837.125 6896.5 6953.75 7014.9375 7077.625 7146.71875 7209.375 7271.28125 7337.4375 7395.78125 7453.34375
