wav_file,song,onsets,offsets
pk02gr02_241024_143800.239.wav,bbbccccccccdfdgadgaeebbbccdfdgaee,68.809091 287.346939 458.594104 624.036281 799.637188 970.884354 1130.521542 1314.829932 1488.979592 1676.190476 1832.92517 2001.269841 2171.06576 2316.190476 2477.278912 2842.993197 2998.276644 3348.027211 3475.384087 3650.025594 3810.452095 3990.929705 4154.920635 4331.972789 4493.061224 4696.235828 4850.068027 5002.44898 5385.578231 5546.666667,153.8322 346.848073 507.936508 676.281179 870.748299 1030.385488 1208.888889 1371.428571 1549.931973 1731.337868 1905.487528 2072.380952 2236.371882 2394.557823 2753.015873 2914.104308 3268.208617 3401.723356 3570.068027 3723.900227 3895.147392 4076.553288 4241.995465 4404.535147 4571.428571 4749.931973 4928.435374 5279.85253 5429.115646 5617.777778
pk02gr02_241024_145038.241.wav,bbbbcccccccdfdgaecbbbbccdfdgaeebbbccdfdgaeebbbc,55.147392 233.650794 409.251701 590.657596 773.514739 927.346939 1107.301587 1288.707483 1477.369615 1667.482993 1827.120181 1998.367347 2155.102041 2311.836735 2465.668934 2837.188209 2966.349206 3153.560091 3321.904762 3496.054422 3641.179138 3819.68254 3953.197279 4112.834467 4298.594104 4446.621315 4609.160998 4990.839002 5137.414966 5315.918367 5485.714286 5636.643991 5806.439909 5953.015873 6124.263039 6294.058957 6442.086168 6598.820862 7000.816327 7144.489796 7334.603175 7521.814059 7687.057006 8472.380952,110.294785 294.603175 474.557823 640.0 822.857143 1005.714286 1192.92517 1361.269841 1545.578231 1737.142857 1906.938776 2072.380952 2229.115646 2384.399093 2742.857143 2877.823129 3036.00907 3214.512472 3393.015873 3562.811791 3720.997732 3877.732426 4028.662132 4186.848073 4365.351474 4527.891156 4893.605442 5063.401361 5217.23356 5384.126984 5562.630385 5713.560091 5860.136054 6035.736961 6196.825397 6365.170068 6526.258503 6899.229025 7067.573696 7230.113379 7399.909297 7588.921464 7731.66407 8518.820862
pk02gr02_241024_145056.242.wav,ebbbccccccdfdgaecbbbbccdfdgaeebbbbccdga,242.186812 419.578598 620.008278 818.134169 983.945578 1129.070295 1339.501134 1503.492063 1660.226757 1838.730159 2001.269841 2173.968254 2332.154195 2472.92517 2861.85941 2999.727891 3172.426304 3353.8322 3533.786848 3712.290249 3880.634921 4037.369615 4195.555556 4376.961451 4530.793651 4686.077098 5056.145125 5218.684807 5398.639456 5582.947846 5738.231293 5937.052154 6108.29932 6257.777778 6442.086168 6606.077098,305.541021 507.936508 695.147392 888.163265 1034.739229 1203.0839 1371.428571 1557.188209 1728.435374 1909.84127 2068.027211 2239.274376 2404.716553 2750.113379 2906.848073 3066.485261 3236.281179 3426.394558 3617.959184 3779.047619 3948.843537 4107.029478 4268.117914 4442.267574 4613.514739 4980.680272 5128.707483 5285.442177 5478.45805 5649.705215 5822.403628 6005.260771 6164.897959 6337.596372 6520.453515 6907.936508
pk02gr02_241024_145115.243.wav,cbbbccccdfdgaecbbbbccdfdgaeebbbccdfdga,1579.666078 1731.557766 1951.800713 2142.040816 2333.605442 2497.596372 2658.684807 2847.346939 3011.337868 3186.938776 3359.637188 3519.274376 3909.853956 4027.669857 4244.647473 4402.71714 4604.807256 4762.993197 4964.716553 5133.061224 5299.954649 5471.201814 5629.387755 5796.281179 6175.056689 6318.730159 6500.136054 6640.907029 6817.959184 6993.560091 7160.453515 7336.054422 7520.362812 7688.707483 7848.344671,1644.220045 1828.388716 2024.489796 2210.249433 2378.594104 2555.646259 2732.698413 2914.104308 3083.900227 3250.793651 3433.650794 3777.82739 3983.673469 4128.798186 4321.814059 4481.451247 4671.564626 4848.61678 5021.315193 5196.9161 5371.06576 5549.569161 5706.303855 6083.628118 6241.814059 6395.646259 6550.929705 6726.530612 6887.619048 7051.609977 7230.113379 7411.519274 7587.120181 7762.721088 8122.630385
pk02gr02_241024_145201.244.wav,bbcccccccbbbbbbcccdfdgaeebbbccdfdgaeebbbccdfdga,116.489964 326.963503 481.995232 675.014868 873.650794 1086.984127 1256.780045 1451.247166 1622.494331 1787.936508 1985.306122 2188.480726 2404.716553 2584.671202 2780.589569 2953.287982 3120.181406 3295.782313 3469.931973 3657.142857 3812.426304 3974.965986 4334.875283 4480.0 4670.113379 4916.825397 5092.426304 5270.929705 5442.176871 5609.070295 5791.927438 5960.272109 6121.360544 6545.124717 6690.249433 6900.680272 7037.097506 7212.698413 7376.689342 7576.961451 7733.597103 7933.968254 8080.544218 8250.340136,178.503401 383.129252 564.535147 754.648526 936.054422 1134.875283 1323.537415 1499.138322 1673.287982 1854.693878 2054.965986 2258.14059 2467.120181 2648.526077 2848.798186 3004.081633 3186.938776 3374.14966 3538.14059 3723.900227 3889.342404 4246.349206 4395.827664 4575.782313 4742.675737 4987.936508 5176.598639 5342.040816 5527.800454 5687.437642 5857.23356 6037.188209 6421.768707 6622.040816 6786.031746 6954.376417 7109.659864 7295.419501 7471.020408 7656.780045 7823.673469 8006.530612 8161.814059 8550.748299
pk02gr02_241024_151409.247.wav,ebbbccccccdfdgaeebbbccdfdgaeebbbccdfdgadgaeebbbccdgaecbbbbccdga,348.494185 563.0839 747.39229 917.188209 1108.752834 1256.780045 1433.8322 1602.176871 1771.972789 1949.024943 2120.272109 2275.555556 2430.839002 2591.927438 2934.421769 3066.485261 3268.208617 3436.553288 3590.385488 3757.278912 3912.562358 4075.102041 4253.605442 4395.827664 4540.952381 4909.569161 5041.632653 5237.55102 5395.736961 5556.825397 5720.816327 5884.807256 6050.249433 6224.399093 6365.170068 6523.356009 6867.301587 7012.426304 7394.104308 7556.643991 7729.342404 7904.943311 8051.519274 8195.192744 8366.439909 8531.882086 8688.61678 9273.469388 9465.034014 9630.47619 9798.820862 9970.068027 10135.510204 10289.342404 10444.62585 10652.154195 10833.560091,449.135982 597.913832 801.088435 973.786848 1163.900227 1336.598639 1497.687075 1673.287982 1843.0839 2034.648526 2181.22449 2346.666667 2501.950113 2854.603175 2982.312925 3150.657596 3316.099773 3497.505669 3664.399093 3813.877551 3980.770975 4153.469388 4317.460317 4477.097506 4828.29932 4958.911565 5124.353741 5291.247166 5468.29932 5645.351474 5802.086168 5964.62585 6125.714286 6301.315193 6452.244898 6813.605442 6948.571429 7302.675737 7472.471655 7621.950113 7807.709751 7984.761905 8131.337868 8270.657596 8436.099773 8610.249433 8993.378685 9324.263039 9536.145125 9704.489796 9882.993197 10049.886621 10212.426304 10363.356009 10531.70068 10727.619048 11113.650794
pk02gr02_241024_151428.248.wav,ecbbccccccdfdgaeebbbbccdfdgaeebbbbccdfdgaeebbbccdfdgaeebbbbcceebeebbbccccc,153.360623 396.701717 576.734558 795.283447 1011.519274 1158.095238 1317.732426 1488.979592 1658.77551 1837.278912 1999.818594 2172.517007 2323.446712 2481.632653 2840.090703 2996.825397 3155.011338 3321.904762 3519.274376 3665.85034 3853.061224 4014.14966 4181.043084 4358.095238 4552.562358 4713.650794 5075.011338 5237.55102 5420.408163 5603.265306 5758.548753 5929.795918 6098.14059 6263.582766 6417.414966 6616.235828 6768.61678 6929.705215 7330.249433 7475.37415 7659.68254 7841.088435 8022.494331 8180.680272 8356.281179 8539.138322 8710.385488 8880.181406 9047.07483 9399.727891 9584.036281 9826.394558 10041.179138 10199.365079 10409.795918 10583.945578 10743.582766 11057.052154 11296.507937 11466.303855 11760.548782 11978.170898 12170.15873 12345.759637 12522.811791 12724.535147 12908.843537 13094.603175 13267.301587 13458.866213,194.906663 454.07482 642.021193 859.138322 1046.349206 1221.950113 1396.099773 1565.895692 1737.142857 1911.292517 2078.185941 2230.566893 2403.265306 2764.62585 2902.494331 3060.680272 3230.47619 3395.918367 3586.031746 3732.60771 3918.367347 4095.419501 4262.312925 4426.303855 4636.734694 4998.095238 5151.927438 5321.723356 5495.873016 5685.986395 5845.623583 6003.809524 6160.544218 6315.827664 6501.587302 6675.736961 6854.240363 7217.052154 7392.653061 7559.546485 7726.439909 7919.455782 8097.959184 8245.986395 8427.39229 8616.054422 8794.557823 8962.902494 9322.811791 9460.680272 9682.721088 9906.213152 10110.839002 10290.793651 10486.712018 10663.764172 10824.852608 11122.358277 11357.460317 11540.31746 11900.226757 12085.003574 12248.526077 12431.38322 12599.727891 12779.68254 12972.698413 13177.324263 13352.92517 13544.489796
pk02gr02_241024_151504.249.wav,cdfdgaeceecdfdgaeebbbbbccdfdga,37.732426 216.235828 397.641723 561.632653 722.721088 1095.69161 1258.231293 1458.503401 1655.873016 1832.92517 1989.659864 2175.419501 2324.897959 2478.730159 2883.628118 3036.00907 3205.804989 3381.405896 3572.970522 3754.376417 3959.002268 4120.090703 4288.435374 4456.780045 4658.503401 4821.043084 4982.131519,111.746032 288.798186 470.204082 632.743764 971.139156 1153.741497 1317.732426 1536.870748 1706.666667 1904.036281 2068.027211 2234.920635 2404.716553 2774.78458 2935.873016 3114.376417 3276.9161 3449.614512 3623.764172 3829.84127 4021.405896 4192.653061 4362.44898 4532.244898 4718.004535 4896.507937 5283.99093
pk02gr02_241024_151533.250.wav,bbbccccdfdgaecbbbbccdfdgaeebbbbccdfdgaeebbbbccdga,731.93604 925.895692 1107.301587 1268.390023 1436.734694 1647.165533 1822.76644 1996.9161 2176.870748 2337.959184 2501.950113 2892.335601 3028.752834 3184.036281 3366.893424 3551.201814 3709.387755 3906.75737 4051.882086 4234.739229 4410.340136 4558.367347 4732.517007 5147.573696 5311.564626 5468.29932 5655.510204 5815.147392 5973.333333 6138.77551 6318.730159 6478.367347 6652.517007 6815.056689 6950.022676 7367.981859 7495.69161 7665.487528 7913.650794 8074.739229 8253.24263 8433.197279 8605.895692 8784.399093 8946.938776,803.558096 995.555556 1165.351474 1332.244898 1506.394558 1696.507937 1885.170068 2073.8322 2237.823129 2419.229025 2784.731593 2934.421769 3098.412698 3256.598639 3438.004535 3626.666667 3792.108844 3950.294785 4127.346939 4305.85034 4484.353741 4639.637188 5007.629528 5211.428571 5371.06576 5551.020408 5712.108844 5880.453515 6050.249433 6212.789116 6386.938776 6556.734694 6726.530612 6894.875283 7241.723356 7430.385488 7584.217687 7765.623583 7990.566893 8154.557823 8341.768707 8492.698413 8681.360544 8865.668934 9238.639456
pk02gr02_241024_151738.251.wav,bbccccccccdfdgaeebbbbccdfdgaeebbbbccdfdga,87.896905 283.131305 544.217687 714.013605 856.086226 1078.276644 1261.133787 1443.99093 1642.811791 1832.92517 1996.9161 2205.895692 2364.081633 2517.913832 2905.396825 3082.44898 3252.244898 3451.06576 3628.117914 3813.877551 3982.222222 4137.505669 4311.655329 4504.671202 4654.14966 4831.201814 5198.367347 5359.455782 5530.702948 5794.829932 5944.30839 6173.605442 6340.498866 6487.07483 6659.773243 6835.37415 6990.657596 7147.39229,167.045986 358.45805 587.755102 757.55102 949.306255 1146.485261 1327.891156 1516.553288 1721.179138 1888.072562 2066.575964 2269.750567 2445.351474 2803.153619 2975.056689 3159.365079 3332.063492 3523.628118 3712.290249 3887.891156 4046.077098 4215.873016 4381.315193 4565.623583 4735.419501 5114.195011 5257.868481 5442.176871 5610.521542 5855.782313 6022.675737 6225.85034 6404.353741 6563.99093 6738.14059 6905.034014 7069.024943 7452.154195
pk02gr02_241024_152340.253.wav,bbbcccbbbbccdfdgaeebbbccdfdgaeebbbccdfdgaeebbbccdfdgaecbbbccdga,1761.687588 1983.854875 2136.235828 2320.544218 2470.022676 2667.39229 2856.054422 3005.53288 3178.231293 3327.709751 3500.408163 3665.85034 3860.31746 4014.14966 4166.530612 4313.106576 4699.138322 4834.104308 5018.412698 5188.208617 5353.650794 5508.93424 5649.705215 5818.049887 5993.650794 6144.580499 6288.253968 6653.968254 6799.092971 6979.047619 7166.258503 7333.151927 7502.947846 7661.133787 7826.575964 8021.043084 8166.1678 8324.353741 8710.385488 8856.961451 9026.75737 9195.102041 9347.482993 9539.047619 9689.977324 9858.321995 10036.825397 10186.303855 10332.879819 10999.474345 11161.54195 11322.630385 11476.462585 11620.136054 11818.956916 11962.630385 12138.231293 12318.185941,1846.917419 2043.356009 2200.090703 2362.630385 2538.231293 2737.052154 2901.043084 3078.095238 3246.439909 3397.369615 3581.678005 3744.217687 3921.269841 4082.358277 4246.349206 4599.002268 4752.834467 4919.727891 5085.170068 5253.514739 5429.115646 5568.435374 5741.133787 5892.063492 6058.956916 6215.69161 6569.795918 6716.371882 6886.1678 7058.866213 7244.62585 7407.165533 7569.705215 7745.306122 7910.748299 8100.861678 8247.437642 8614.603175 8762.630385 8926.621315 9096.417234 9266.213152 9437.460317 9598.548753 9772.698413 9933.786848 10107.936508 10264.671202 10621.678005 11061.768573 11213.786848 11380.680272 11549.024943 11701.405896 11884.263039 12046.802721 12219.501134 12596.825397
pk02gr02_241024_152400.254.wav,bbbbcccccdfdgaeebbbccdfdgaeebbbbccdecbbbbbbccdga,1802.262509 1991.111111 2142.040816 2303.129252 2462.76644 2632.562358 2811.06576 2988.117914 3159.365079 3323.356009 3494.603175 3660.045351 3815.328798 4191.201814 4362.44898 4545.306122 4702.040816 4864.580499 5037.278912 5194.013605 5362.358277 5545.21542 5704.852608 5873.197279 6247.619048 6386.938776 6562.539683 6729.433107 6926.802721 7084.988662 7256.235828 7424.580499 7590.022676 7998.932246 8176.326531 8359.183673 8559.455782 8745.21542 8906.303855 9073.197279 9245.895692 9420.045351 9589.84127 9755.283447 9936.689342,1856.014419 2041.904762 2214.603175 2365.53288 2528.072562 2696.417234 2886.530612 3066.485261 3220.31746 3400.272109 3570.068027 3741.315193 4089.614512 4247.800454 4426.303855 4612.063492 4771.70068 4938.594104 5104.036281 5272.380952 5440.725624 5617.777778 5780.31746 6151.836735 6298.412698 6474.013605 6649.614512 6812.154195 6989.206349 7170.612245 7322.993197 7492.789116 7665.487528 8057.358235 8240.181406 8437.55102 8620.408163 8819.229025 8986.122449 9132.698413 9327.165533 9491.156463 9665.306122 9832.199546 10222.585034
pk02gr02_241024_152500.255.wav,cbbbbbccceeccbbbccdfdgaeebbbccdfdga,78.197564 317.823129 455.69161 640.0 803.99093 985.396825 1190.022676 1352.562358 1542.675737 1808.253968 1953.378685 2150.748299 2413.424036 2577.414966 2773.333333 2954.739229 3125.986395 3292.879819 3477.188209 3665.85034 3828.390023 3967.709751 4353.741497 4490.15873 4678.820862 4900.861678 5050.340136 5218.684807 5368.163265 5542.312925 5723.718821 5887.709751 6054.603175,171.866727 359.909297 538.412698 719.818594 873.650794 1052.154195 1250.975057 1429.478458 1607.981859 1870.657596 2030.294785 2204.444444 2483.0839 2639.818594 2821.22449 3017.142857 3201.451247 3377.052154 3545.396825 3736.961451 3909.659864 4240.020623 4401.632653 4568.526077 4744.126984 4967.619048 5138.866213 5268.027211 5443.628118 5614.875283 5796.281179 5971.882086 6325.986395
pk02gr02_241024_153035.256.wav,cbbbbbccbbbbcccccdfdgaeebbbccdfdgaeebccbbbbccdgae,1142.713248 1355.434121 1543.750101 1779.229025 1973.696145 2117.369615 2279.909297 2440.997732 2647.07483 2802.916712 2982.312925 3149.206349 3311.746032 3472.834467 3646.984127 3821.133787 3986.575964 4150.566893 4317.460317 4466.938776 4623.673469 4985.034014 5125.804989 5289.795918 5433.469388 5601.814059 5752.743764 5897.868481 6076.371882 6238.911565 6391.292517 6545.124717 6912.290249 7064.671202 7231.564626 7491.337868 7648.072562 7842.539683 8005.079365 8169.070295 8347.573696 8485.442177 8656.689342 8823.582766 8997.732426 9575.484316,1219.832377 1422.222222 1625.396825 1834.376417 2034.648526 2179.773243 2330.702948 2515.011338 2697.868481 2882.176871 3046.1678 3204.353741 3381.405896 3548.29932 3723.900227 3892.244898 4056.235828 4223.129252 4394.376417 4543.854875 4908.117914 5053.24263 5205.623583 5355.102041 5514.739229 5670.022676 5825.306122 5979.138322 6147.482993 6311.473923 6469.659864 6829.569161 6970.340136 7134.331066 7299.773243 7553.741497 7730.793651 7907.845805 8073.287982 8231.473923 8409.977324 8552.199546 8740.861678 8903.401361 9301.043084 9635.46586
pk02gr02_241024_153926.259.wav,cbbbcccbbbbbccccdfdgaeebbbccdfdgaeebbbccdgadgaeebbbbccdga,1584.687962 1761.394838 1979.501134 2136.235828 2361.179138 2532.426304 2706.575964 2867.664399 3049.070295 3195.646259 3346.575964 3504.761905 3670.204082 3834.195011 4019.954649 4183.945578 4353.741497 4530.793651 4681.723356 4831.201814 5202.721088 5328.979592 5497.324263 5659.863946 5828.208617 5986.394558 6125.714286 6288.253968 6471.111111 6626.394558 6771.519274 7147.39229 7288.163265 7457.959184 7620.498866 7769.977324 7947.029478 8097.959184 8261.950113 8424.489796 8814.875283 8986.122449 9364.897959 9501.315193 9668.208617 9925.079365 10090.521542 10282.086168 10446.077098 10618.77551 10787.120181 10955.464853,1648.945008 1845.28598 2023.038549 2192.834467 2426.485261 2594.829932 2761.723356 2937.324263 3111.473923 3275.464853 3420.589569 3570.068027 3742.76644 3903.854875 4091.06576 4266.666667 4426.303855 4596.099773 4755.736961 5109.84127 5246.258503 5410.249433 5559.727891 5730.975057 5902.222222 6053.151927 6205.53288 6360.816327 6548.027211 6710.566893 7063.219955 7208.344671 7372.335601 7533.424036 7694.512472 7864.30839 8009.433107 8177.777778 8334.512472 8716.190476 8899.047619 9269.115646 9421.496599 9591.292517 9755.283447 10015.056689 10167.437642 10353.197279 10533.151927 10704.399093 10871.292517 11244.263039
pk02gr02_241024_154113.260.wav,bbbcccccdfdgaeebbbccdfdgaeebbbccdfdga,1812.224136 1992.562358 2162.358277 2352.471655 2512.108844 2684.807256 2850.249433 3012.789116 3186.938776 3366.893424 3522.176871 3667.301587 4024.30839 4160.725624 4352.290249 4551.111111 4715.102041 4866.031746 5016.961451 5191.111111 5359.455782 5520.544218 5668.571429 6029.931973 6192.471655 6365.170068 6543.673469 6729.433107 6899.229025 7069.024943 7235.918367 7414.421769 7578.412698 7739.501134,1879.365079 2054.965986 2240.725624 2422.131519 2591.927438 2770.430839 2934.421769 3110.022676 3265.306122 3432.199546 3607.800454 3951.746032 4085.260771 4249.251701 4424.852608 4619.319728 4793.469388 4942.947846 5104.036281 5272.380952 5434.920635 5596.00907 5957.369615 6096.689342 6273.741497 6446.439909 6619.138322 6813.605442 6979.047619 7150.294785 7324.444444 7498.594104 7662.585034 8035.555556
pk02gr02_241024_154610.262.wav,ccccccceecbbbbbccccccdfdgaeebbbccdfdgaeebbb,76.9161 284.444444 448.435374 606.621315 779.319728 963.628118 1134.875283 1266.691141 1473.015873 1615.238095 1769.070295 1985.306122 2182.675737 2320.544218 2481.632653 2645.623583 2798.004535 2993.922902 3155.011338 3332.063492 3493.151927 3655.69161 3819.68254 3964.807256 4118.639456 4493.061224 4629.478458 4809.433107 4983.582766 5183.854875 5317.369615 5472.653061 5638.095238 5823.854875 5979.138322 6115.555556 6478.367347 6623.492063 6801.995465 6993.560091 7186.575964,136.417234 341.043084 507.936508 683.537415 859.138322 1031.836735 1211.898312 1300.93666 1515.102041 1668.93424 1802.44898 2040.453515 2227.664399 2394.557823 2555.646259 2710.929705 2877.823129 3062.131519 3227.573696 3397.369615 3567.165533 3728.253968 3890.793651 4046.077098 4404.535147 4552.562358 4703.492063 4868.93424 5040.181406 5228.843537 5376.870748 5549.569161 5715.011338 5892.063492 6051.70068 6410.15873 6539.319728 6701.85941 6858.594104 7054.512472 7243.174603
pk02gr02_241024_154725.263.wav,ebbbbcccccdfdgaeebbbccdfdgaeebbbccdfdgaeebbbbccdgaecbbbbccdfdgaeebbbbccbbbbccceeccceebbbbbbccdga,1761.236641 1989.659864 2147.845805 2348.117914 2496.145125 2676.099773 2840.090703 3015.69161 3175.328798 3324.807256 3490.249433 3665.85034 3821.133787 3973.514739 4331.972789 4469.84127 4636.734694 4797.823129 4958.911565 5133.061224 5282.539683 5433.469388 5606.1678 5742.585034 5887.709751 6262.131519 6413.061224 6582.857143 6758.45805 6932.60771 7105.306122 7253.333333 7420.226757 7590.022676 7736.598639 7887.528345 8253.24263 8399.818594 8566.712018 8711.836735 8887.437642 9048.526077 9227.029478 9388.117914 9553.560091 9705.941043 10188.086099 10376.417234 10528.798186 10682.630385 10855.328798 11029.478458 11192.018141 11344.399093 11506.938776 11669.478458 11836.371882 11990.204082 12395.102041 12532.970522 12682.44898 12871.111111 13023.492063 13228.117914 13425.487528 13586.575964 13785.396825 14004.535147 14191.746032 14409.433107 14776.598639 14914.46712 15110.385488 15336.780045 15470.294785 15631.38322 15817.142857 16000.0 16216.235828 16460.045351 16610.975057 16773.514739 16943.310658 17134.875283 17303.219955 17484.62585 17673.287982 17859.047619 18012.879819 18185.578231,1849.267638 2025.941043 2227.664399 2410.521542 2578.866213 2726.893424 2901.043084 3079.546485 3246.439909 3408.979592 3570.068027 3734.058957 3896.598639 4253.605442 4388.571429 4546.75737 4713.650794 4867.482993 5043.0839 5186.75737 5352.199546 5508.93424 5672.92517 5823.854875 6179.410431 6318.730159 6482.721088 6667.029478 6839.727891 7003.718821 7156.099773 7321.54195 7502.947846 7664.036281 7823.673469 8190.839002 8325.804989 8485.442177 8632.018141 8796.00907 8968.707483 9132.698413 9282.176871 9473.741497 9634.829932 10023.764172 10264.758257 10454.78458 10612.970522 10771.156463 10945.306122 11109.297052 11255.873016 11418.412698 11583.854875 11752.199546 11921.995465 12287.709751 12450.249433 12618.594104 12769.52381 12946.575964 13109.115646 13312.290249 13493.696145 13679.455782 13863.764172 14081.451247 14286.077098 14495.056689 14820.136054 15001.54195 15188.752834 15381.768707 15547.210884 15706.848073 15915.827664 16094.331066 16300.408163 16535.510204 16686.439909 16851.882086 17026.031746 17220.498866 17377.23356 17571.70068 17741.496599 17930.15873 18091.247166 18483.0839
pk02gr02_241024_154800.264.wav,eebbbbccccccbbbbbbbccccdfdgaeebebbbccdgaecbbbbbbccccccdga,1412.004993 1611.106362 1827.120181 1979.501134 2169.614512 2321.995465 2529.52381 2693.514739 2869.115646 3027.301587 3188.390023 3398.796232 3596.190476 3764.535147 3948.843537 4111.38322 4273.922902 4440.816327 4614.965986 4806.530612 4957.460317 5159.183673 5313.015873 5481.360544 5646.802721 5796.281179 5953.015873 6333.24263 6492.879819 6681.54195 6972.763479 7127.07483 7317.188209 7479.727891 7650.975057 7823.673469 7970.249433 8158.911565 8801.776274 8981.768707 9131.247166 9318.45805 9482.44898 9659.501134 9827.845805 10004.897959 10171.067765 10380.770975 10560.725624 10759.546485 11066.558103 11222.494331 11419.863946 11596.9161,1472.111067 1703.143788 1876.462585 2056.417234 2246.530612 2403.265306 2574.512472 2747.210884 2932.970522 3104.217687 3276.9161 3477.188209 3657.142857 3826.938776 4022.857143 4182.494331 4349.387755 4517.732426 4697.687075 4858.77551 5045.986395 5218.684807 5392.834467 5562.630385 5719.365079 5880.453515 6237.460317 6391.292517 6568.344671 6746.848073 7029.84127 7224.30839 7397.006803 7556.643991 7717.732426 7891.882086 8045.714286 8430.294785 8867.517292 9041.269841 9211.06576 9393.922902 9570.975057 9750.929705 9922.176871 10083.265306 10284.988662 10460.589569 10663.764172 10848.072562 11137.934066 11305.21542 11502.585034 11884.263039
pk02gr02_241024_154832.265.wav,cbbbbbcccccbbbcccbbbbbccdfdgaeebbbbccdga,10.15873 188.662132 354.104308 520.997732 695.147392 850.430839 1040.544218 1190.022676 1417.868481 1605.079365 1799.546485 1994.013605 2178.321995 2333.605442 2519.365079 2718.185941 2896.689342 3120.181406 3313.197279 3485.895692 3674.557823 3819.68254 4011.247166 4152.018141 4324.716553 4469.647685 4629.478458 4792.018141 5180.952381 5346.394558 5506.031746 5665.668934 5835.464853 6008.163265 6173.605442 6382.585034 6546.612866 6714.920635,65.306122 235.102041 428.117914 595.011338 774.965986 938.956916 1086.984127 1274.195011 1468.662132 1700.861678 1856.145125 2056.417234 2230.566893 2423.582766 2599.183673 2779.138322 2960.544218 3186.938776 3377.052154 3562.811791 3741.315193 3902.403628 4069.297052 4241.995465 4405.986395 4549.659864 4704.943311 5088.072562 5234.648526 5417.505669 5577.142857 5748.390023 5913.8322 6093.786848 6267.936508 6449.342404 6633.650794 7025.487528
pk02gr02_241024_155004.266.wav,eebbbccbbbbccccbbbbbccccdfdgaeebecdfdgaeebbbccdfdga,1398.83418 1558.963217 1802.44898 1975.147392 2150.748299 2356.825397 2520.816327 2684.646448 2899.591837 3075.192744 3252.244898 3451.06576 3610.702948 3805.170068 3983.673469 4176.689342 4382.76644 4583.038549 4742.675737 4916.825397 5118.548753 5276.734694 5490.068027 5677.278912 5831.111111 5996.553288 6154.739229 6317.278912 6687.27966 6825.898827 7008.072562 7232.196383 7426.031746 7616.145125 7791.746032 7935.419501 8086.349206 8489.795918 8646.530612 8809.070295 9002.086168 9154.46712 9359.092971 9515.827664 9685.623583 9869.931973 10032.471655 10176.145125,1477.703705 1647.392685 1847.437642 2046.258503 2204.444444 2391.655329 2570.15873 2758.736003 2967.800454 3146.303855 3329.160998 3497.505669 3693.424036 3882.086168 4062.040816 4240.544218 4459.68254 4662.857143 4812.335601 5002.44898 5175.147392 5362.358277 5564.081633 5732.426304 5903.673469 6076.371882 6238.911565 6610.430839 6741.043084 6922.44898 7084.988662 7332.57578 7501.496599 7685.804989 7862.857143 8016.689342 8391.111111 8534.78458 8707.482993 8884.535147 9083.356009 9242.993197 9421.496599 9592.743764 9765.442177 9946.848073 10110.839002 10482.358277
pk02gr02_241024_160240.267.wav,eebbbccccccdfdfdgaeebbbbccdfdgadbecbbbccdfdgaeeec,5.413661 181.889267 445.53288 619.68254 831.564626 1053.605442 1227.755102 1409.160998 1587.664399 1753.106576 1951.927438 2127.528345 2310.385488 2471.473923 2641.269841 2799.455782 2961.995465 3348.027211 3472.834467 3687.619048 3880.634921 4059.138322 4240.544218 4394.376417 4554.013605 4733.968254 4899.410431 5054.693878 5209.977324 5591.655329 5760.0 6130.068027 6257.777778 6456.598639 6632.199546 6806.349206 6967.437642 7116.9161 7307.029478 7500.045351 7668.390023 7822.222222 8238.730159 8407.07483 8781.769511 8978.866213,56.648514 288.154149 494.875283 679.183673 888.163265 1113.106576 1290.15873 1487.528345 1647.165533 1827.120181 2021.587302 2201.54195 2378.594104 2545.487528 2722.539683 2877.823129 3224.691219 3408.979592 3568.61678 3771.791383 3948.843537 4130.249433 4318.911565 4475.646259 4636.734694 4816.689342 4976.326531 5130.15873 5514.739229 5665.668934 5835.464853 6179.410431 6363.718821 6526.258503 6704.761905 6897.777778 7042.902494 7215.600907 7388.29932 7578.412698 7755.464853 8113.922902 8315.646259 8483.99093 8836.799539 9049.977324
pk02gr02_241024_160640.268.wav,bbbccccccccbbbbbccdfdeebbbccdfdgaeebbbbccdfdga,14.512472 188.662132 346.848073 526.802721 690.793651 920.090703 1116.00907 1278.548753 1442.539683 1644.263039 1798.095238 1992.562358 2172.517007 2349.569161 2554.195011 2745.759637 2912.653061 3067.936508 3243.537415 3433.650794 3587.482993 3855.963719 3999.637188 4182.494331 4362.44898 4538.049887 4700.589569 4867.482993 5044.535147 5223.038549 5381.22449 5527.800454 5919.637188 6053.151927 6215.69161 6395.646259 6579.954649 6778.77551 6938.412698 7093.696145 7264.943311 7436.190476 7600.181406 7765.623583,81.269841 256.870748 413.605442 579.047619 766.258503 988.29932 1178.412698 1351.111111 1522.358277 1708.117914 1883.718821 2046.258503 2249.433107 2436.643991 2634.013605 2834.285714 2992.471655 3146.303855 3324.807256 3494.603175 3670.204082 3909.659864 4070.748299 4239.092971 4445.170068 4633.8322 4786.213152 4960.362812 5128.707483 5295.600907 5458.14059 5819.501134 5980.589569 6138.77551 6295.510204 6478.367347 6667.029478 6858.594104 7012.426304 7183.673469 7347.664399 7508.752834 7677.097506 8063.129252
